key,id,tier,status,end_date
E67AA03F6CCFC4D5C8,009a7ef4-be18-5f3c-8f51-2fe05d3c9048,ADVANCED_SWITCH_6100,N/A,N/A
E441D3640B06F490E8,00e5eb12-bc7a-5927-afe5-cab15ab3f726,ADVANCE_72XX,N/A,N/A
E2D8432C64DC24157B,0159072e-9102-5431-afce-68f078d4b6d4,ADVANCED_SWITCH_6300,N/A,N/A
EE777E2394DED4ACDA,02e19c4f-ccfe-5c20-b430-ffc6c7e8b1b3,ADVANCED_SWITCH_6100,N/A,N/A
E819163A2AB314D44A,0457b422-c86f-56b5-a107-98fec1b946b7,FOUNDATION_SENSOR_LTE,N/A,N/A
E3435B13B49EF4742B,064b3d95-e4b3-55d6-88de-ffa55e64b3d7,FOUNDATION_AP,N/A,N/A
E5D65BB4DDD8647B69,0cee204c-5ca6-5a99-849f-622cc847ad0c,VGW_2G,N/A,N/A
E55F58F33AA594BF6B,0f8a5272-63f7-5365-98d9-65464494be87,VGW_4G,N/A,N/A
EE80803BC5474478D8,13c2507c-1ff3-5c96-a8b7-aa20f4d6e833,ADVANCE_70XX,N/A,N/A
EBB262E2FA87D4B25A,15c8adf3-f925-5b14-8e98-68c9f6011392,ADVANCED_SWITCH_6300,N/A,N/A
EB3BF485DD53D4F538,16fe745c-7232-5280-b830-c8b010c10514,FOUNDATION_ZEBRA_AGENT_CLOUD,N/A,N/A
E9DEC74004896472CB,18033ece-50b1-5b3b-8815-3eac2288a050,ADVANCED_SWITCH_6300,N/A,N/A
E7B68C77D79764D679,19660c40-46db-50d2-9456-ff9b153fe069,FOUNDATION_WLAN_GW,N/A,N/A
EE8DAED92CA254741A,1a112f39-d26f-54be-a803-bbd38b3a5246,FOUNDATION_SWITCH_6200,N/A,N/A
E4A9277418F254A96B,1a4d1552-5c27-517a-a612-62e9d49fb42d,FOUNDATION_AP,N/A,N/A
EF7CC1CC2659547E9A,1c1a55aa-2be4-5ceb-a9e2-105149b40cba,FOUNDATION_AP,N/A,N/A
EC06DA142FFB6468AA,234e9d75-557d-5c6f-93fe-02fbb93e539f,ADVANCED_SWITCH_6300,N/A,N/A
EA108079515E849628,2ede5fe1-eb4b-5c8f-a141-08f09304d9fc,ADVANCE_90XX_SEC,N/A,N/A
E182E9DCC59E646EDA,2fb96028-8f58-5bc9-8885-2fe3b507590d,ADVANCED_AP,N/A,N/A
ED4E2A235F20442509,3371640d-d210-5720-959c-041714afc3ca,FOUNDATION_AP,N/A,N/A
E0CBFF5AA827B42BE8,349a7eb0-aaef-5aa1-8e2b-a68125398301,FOUNDATION_SENSOR_CLOUD,N/A,N/A
E99EF5C82F3E044849,3860d32f-81f8-5d0f-bb57-8119ab8b51b2,ADVANCED_SWITCH_6100,N/A,N/A
E63976DEB82B94B5A8,3a6c45fb-8003-584b-92ef-a1ccc54904f6,FOUNDATION_AP,N/A,N/A
ECE1554291875442DA,3cc7dbf2-4248-5593-833d-f1a0eec10870,ADVANCE_70XX,N/A,N/A
E6B8F7FFB3F6244DBA,40cab8ab-e057-5053-85f1-a673a89cc7dc,ADVANCED_SWITCH_6300,N/A,N/A
E744D7A2C31B8449B9,43fa46b7-56dd-5fa9-a37c-b29c0d5b0b94,DEVICE_PROFILING,N/A,N/A
E04FB4FBC9B0C47DF8,51f097d7-e1e0-5088-9c0f-163cb60de807,OPSRAMP_INTEGRATIONS,N/A,N/A
E40353C44901A4A449,563365c9-3def-54f4-9dc7-f83f8ed46972,ADVANCED_SWITCH_6100,N/A,N/A
E6231C0D6C4964D5B9,565c4727-85c6-5e00-9c55-9e23c4163ca8,FOUNDATION_AP,N/A,N/A
EA8A4F4D87AEE4D108,5946ce01-5a6d-5548-8d8d-684b11154c3e,ADVANCED_AP,N/A,N/A
E430343D79A7E49FE9,5c7d4089-a859-5798-b4d1-e04194512409,FOUNDATION_AP,N/A,N/A
EE257F4F3355844189,5d617dbc-a842-5101-a849-a53578f3d9be,FOUNDATION_AP,N/A,N/A
ECAC2D69F0D2C4784B,5e4f84e6-5c4d-5139-b62b-1a24b1c6fbfe,FOUNDATION_AGENT_CLOUD,N/A,N/A
E7E9AD64612B34352A,614f8dbe-0c8e-5181-9073-a8d20859046b,ADVANCED_SWITCH_6100,N/A,N/A
E9F11A039B2EA44DC9,625fef45-34a0-5751-8510-9cfe373a0ded,FOUNDATION_AP,N/A,N/A
EFC72BCDABF234D28A,62647c6c-058a-5afa-aad9-41f59ff4b5bf,FOUNDATION_SWITCH_6200,N/A,N/A
E79E945F5EB214E98B,6365a6f3-74d8-5512-8057-1475c511f8f0,FOUNDATION_WLAN_GW,N/A,N/A
E1A3C7109F4C64D7E9,67505a19-1ca5-5005-8587-e47da041605d,FOUNDATION_AP,N/A,N/A
E14FF01FE80B04FEB9,69bfcf5e-7fe9-5482-91b1-bd224ca95852,ADVANCED_SWITCH_6300,N/A,N/A
E43BA40BE0E64437C9,6a31cd89-d085-56dc-b345-dfa9b861af4d,ADVANCED_SWITCH_8XXX_9XXX_10XXX,N/A,N/A
E513C0102752743A5B,766d4e0e-3eea-55c1-a409-8e8ee8519fc7,ADVANCE_90XX_SEC,N/A,N/A
E046F28F7E5E94A8FB,7774cd69-f537-5620-b26c-e2e0b5403cac,ADVANCED_SWITCH_6300,N/A,N/A
EC6B7D853B696481DB,780213e4-194e-5ddc-9efc-a9f8b5c40d94,FOUNDATION_AP,N/A,N/A
EF1B9A3E8F0CC4A679,792ecc5b-cbd7-5b39-b2ba-de2f30883f7b,ANALYTICS,N/A,N/A
EB5DDA7AFE58145C8B,793f30be-3962-55e7-90b6-ce1da7435c55,ADVANCED_SWITCH_6100,N/A,N/A
EE30EED1B043A40118,7a737a0f-3e36-5bab-a379-66e5abd678fb,ADVANCED_SWITCH_6300,N/A,N/A
E4F193EC1EF8047179,7d417d35-967b-574c-b13f-bb1f7cfd29a0,ADVANCED_SWITCH_6100,N/A,N/A
E536FD9B1E36246C3B,7fb4e5ce-69ab-55a8-bfbd-0a644df33460,FOUNDATION_AP,N/A,N/A
ED0477D08A94844778,85b7b390-6082-5b23-8c76-de6a8db47579,ADVANCED_SWITCH_6300,N/A,N/A
E17B62C4874724FC79,8c6bcf6f-1dff-569c-9c1b-f9a9647a04d9,ADVANCED_AP,N/A,N/A
E5758746B45A44CFCB,9a4e6b4f-bb83-5974-83b3-495d0708f36d,ADVANCED_92XX_SEC,N/A,N/A
EFDFAEBB50C6F47109,9c4bc4ee-a8ff-5393-98f0-c6ac4706b7a6,FOUNDATION_AP,N/A,N/A
E4E35DC6062174A578,9e39b498-0529-5f3b-9e14-1a52d3ad3aab,FOUNDATION_SWITCH_6200,N/A,N/A
EB3C31DF1F0B04D57A,9f6e3a8f-4baf-5364-b9d4-56b884167df2,FOUNDATION_AP,N/A,N/A
E981B974D4B614BB19,a056ddef-612b-5973-872e-4b917f1c2668,N/A,N/A,N/A
E048079309FCB402C8,"[False, 'Bad request for get_sub']",N/A,N/A,N/A
E8444F6F6AFE54F548,"[False, 'Bad request for get_sub']",ADVANCED_SWITCH_6100,N/A,N/A
EABD9B612543E49478,b2f6dca0-9595-5039-a60d-486685e9a310,ADVANCED_AP,N/A,N/A
E8DF4FC80ACDB40FEB,b61b03bc-12a2-5e86-a2c4-f1cf80495add,FOUNDATION_AP,N/A,N/A
E6DCFC455EF5044B6B,b6dff52c-589e-5176-85dd-e428a22e4f0e,ADVANCED_SWITCH_6300,N/A,N/A
E2FF18B595F8E495D8,b8e4d5b5-b808-5173-a550-37098b7120b6,FOUNDATION_AP,N/A,N/A
ED471BD0199F54ECBB,bae76489-8572-57d2-9e7c-fd4eb45150fa,ADVANCED_91XX,N/A,N/A
EA06DA982DB7E48B3B,be5cb322-ced5-5982-b21b-0093fab37839,FOUNDATION_AP,N/A,N/A
EFCC5500E760D41A58,c235c765-beb0-5e7e-8857-863c5ed31ded,ADVANCED_SWITCH_6300,N/A,N/A
EF5D9F2DE344C4B15B,c24b5923-1c8b-5c59-83c6-006a4f2d69eb,ADVANCED_SWITCH_6300,N/A,N/A
E5C89F38E73024FDC8,c4c9ac46-b99d-59f8-a523-83f1bd8f0031,ADVANCED_91XX_SEC,N/A,N/A
E343742F0B8FD4EE88,c61e6fa0-525d-5fa4-9922-7aeb6fa1bd57,ADVANCED_SWITCH_6400,N/A,N/A
EB2EA47101E094478B,ca29bb8a-a89c-5dbf-b5e4-e691bca5506a,FOUNDATION_AP,N/A,N/A
EF43167FEB63D470AB,ced5ef56-fdac-56b0-b9dc-8dc3bb5aaeae,WLAN_ADVANCED_90XX_SEC,N/A,N/A
E24596C4E02EF46BCA,cef20137-95f6-5f3b-9da8-65d9ae6f732e,ADVANCED_SWITCH_6100,N/A,N/A
EB6C0A0E548F34029B,d60a8ed3-4d8a-5588-81b5-651b85cb0747,ADVANCED_SWITCH_6100,N/A,N/A
ED5D2B35D32F54599B,da994e8e-ac0a-574a-b8c7-47deb43c130d,ADVANCED_SWITCH_6300,N/A,N/A
E5EF0F2144F6C4E308,e30fe5fc-6ba2-5e63-95a5-a503592898b2,ADVANCED_SWITCH_6100,N/A,N/A
ED673FDF790AA4F9FA,eb85cf43-0689-5b18-8b0d-47884d7d5ff4,ADVANCED_SWITCH_6200,N/A,N/A
E1A8C390B60624BA2B,eca99228-3337-5d32-a07c-9b5188d1db18,VGW_500M,N/A,N/A
E2B829926E86B463C8,f031e1e1-fd0b-50b4-b1d7-318ba678b91f,FOUNDATION_AP,N/A,N/A
E4D808BC35C8149509,f6e3ee10-4d91-5b21-bb7e-7ea40fd8477e,ADVANCED_SWITCH_6100,N/A,N/A
EB6BD1AD09F4046F59,f97c9915-638b-59ad-9531-177fce9c0253,ADVANCE_72XX,N/A,N/A
EF41247E942934BCD8,fa7c83ab-42a3-5b96-bc19-b62bc02f68c9,ADVANCED_SWITCH_6100,N/A,N/A
E3681616368214FB59,fe968150-10a9-5a83-b591-9ab9ee7b4941,FOUNDATION_AP,N/A,N/A
ECF5B274470904FDBB,ffe54ee0-822e-5a05-912b-f3b4a0d15d3b,ADVANCE_70XX,N/A,N/A
